      0.24460000E+04       0.68846314E+00       0.22896232E-02       0.23069579E+01       0.22893529E-02
      0.24470000E+04       0.68846287E+00       0.22896223E-02       0.23069582E+01       0.22893532E-02
      0.24480000E+04       0.68846260E+00       0.22896214E-02       0.23069584E+01       0.22893535E-02
      0.24490000E+04       0.68846234E+00       0.22896205E-02       0.23069587E+01       0.22893537E-02
      0.24500000E+04       0.68846207E+00       0.22896196E-02       0.23069590E+01       0.22893540E-02
      0.24510000E+04       0.68846181E+00       0.22896187E-02       0.23069592E+01       0.22893543E-02
      0.24520000E+04       0.68846154E+00       0.22896179E-02       0.23069595E+01       0.22893545E-02
      0.24530000E+04       0.68846128E+00       0.22896170E-02       0.23069597E+01       0.22893548E-02
      0.24540000E+04       0.68846102E+00       0.22896161E-02       0.23069600E+01       0.22893550E-02
      0.24550000E+04       0.68846076E+00       0.22896153E-02       0.23069603E+01       0.22893553E-02
      0.24560000E+04       0.68846050E+00       0.22896144E-02       0.23069605E+01       0.22893556E-02
      0.24570000E+04       0.68846025E+00       0.22896136E-02       0.23069608E+01       0.22893558E-02
      0.24580000E+04       0.68845999E+00       0.22896127E-02       0.23069610E+01       0.22893561E-02
      0.24590000E+04       0.68845973E+00       0.22896119E-02       0.23069613E+01       0.22893563E-02
      0.24600000E+04       0.68845948E+00       0.22896110E-02       0.23069616E+01       0.22893566E-02
      0.24610000E+04       0.68845923E+00       0.22896102E-02       0.23069618E+01       0.22893568E-02
      0.24620000E+04       0.68845897E+00       0.22896093E-02       0.23069621E+01       0.22893571E-02
      0.24630000E+04       0.68845872E+00       0.22896085E-02       0.23069623E+01       0.22893573E-02
      0.24640000E+04       0.68845847E+00       0.22896077E-02       0.23069626E+01       0.22893576E-02
      0.24650000E+04       0.68845823E+00       0.22896068E-02       0.23069628E+01       0.22893578E-02
      0.24660000E+04       0.68845798E+00       0.22896060E-02       0.23069631E+01       0.22893581E-02
      0.24670000E+04       0.68845773E+00       0.22896052E-02       0.23069633E+01       0.22893583E-02
      0.24680000E+04       0.68845749E+00       0.22896044E-02       0.23069636E+01       0.22893585E-02
      0.24690000E+04       0.68845724E+00       0.22896036E-02       0.23069638E+01       0.22893588E-02
      0.24700000E+04       0.68845700E+00       0.22896028E-02       0.23069640E+01       0.22893590E-02
      0.24710000E+04       0.68845676E+00       0.22896019E-02       0.23069643E+01       0.22893593E-02
      0.24720000E+04       0.68845651E+00       0.22896011E-02       0.23069645E+01       0.22893595E-02
      0.24730000E+04       0.68845627E+00       0.22896003E-02       0.23069648E+01       0.22893597E-02
      0.24740000E+04       0.68845603E+00       0.22895995E-02       0.23069650E+01       0.22893600E-02
      0.24750000E+04       0.68845580E+00       0.22895988E-02       0.23069652E+01       0.22893602E-02
      0.24760000E+04       0.68845556E+00       0.22895980E-02       0.23069655E+01       0.22893604E-02
      0.24770000E+04       0.68845532E+00       0.22895972E-02       0.23069657E+01       0.22893607E-02
      0.24780000E+04       0.68845509E+00       0.22895964E-02       0.23069660E+01       0.22893609E-02
      0.24790000E+04       0.68845485E+00       0.22895956E-02       0.23069662E+01       0.22893611E-02
      0.24800000E+04       0.68845462E+00       0.22895948E-02       0.23069664E+01       0.22893614E-02
      0.24810000E+04       0.68845439E+00       0.22895941E-02       0.23069667E+01       0.22893616E-02
      0.24820000E+04       0.68845416E+00       0.22895933E-02       0.23069669E+01       0.22893618E-02
      0.24830000E+04       0.68845393E+00       0.22895925E-02       0.23069671E+01       0.22893621E-02
      0.24840000E+04       0.68845370E+00       0.22895918E-02       0.23069673E+01       0.22893623E-02
      0.24850000E+04       0.68845347E+00       0.22895910E-02       0.23069676E+01       0.22893625E-02
      0.24860000E+04       0.68845324E+00       0.22895903E-02       0.23069678E+01       0.22893627E-02
      0.24870000E+04       0.68845302E+00       0.22895895E-02       0.23069680E+01       0.22893630E-02
      0.24880000E+04       0.68845279E+00       0.22895888E-02       0.23069683E+01       0.22893632E-02
      0.24890000E+04       0.68845257E+00       0.22895880E-02       0.23069685E+01       0.22893634E-02
      0.24900000E+04       0.68845234E+00       0.22895873E-02       0.23069687E+01       0.22893636E-02
      0.24910000E+04       0.68845212E+00       0.22895865E-02       0.23069689E+01       0.22893638E-02
      0.24920000E+04       0.68845190E+00       0.22895858E-02       0.23069692E+01       0.22893641E-02
      0.24930000E+04       0.68845168E+00       0.22895851E-02       0.23069694E+01       0.22893643E-02
      0.24940000E+04       0.68845146E+00       0.22895843E-02       0.23069696E+01       0.22893645E-02
      0.24950000E+04       0.68845124E+00       0.22895836E-02       0.23069698E+01       0.22893647E-02
      0.24960000E+04       0.68845102E+00       0.22895829E-02       0.23069700E+01       0.22893649E-02
      0.24970000E+04       0.68845081E+00       0.22895822E-02       0.23069702E+01       0.22893651E-02
      0.24980000E+04       0.68845059E+00       0.22895814E-02       0.23069705E+01       0.22893654E-02
      0.24990000E+04       0.68845037E+00       0.22895807E-02       0.23069707E+01       0.22893656E-02
      0.25000000E+04       0.68845016E+00       0.22895800E-02       0.23069709E+01       0.22893658E-02
      0.25010000E+04       0.68844995E+00       0.22895793E-02       0.23069711E+01       0.22893660E-02
      0.25020000E+04       0.68844974E+00       0.22895786E-02       0.23069713E+01       0.22893662E-02
      0.25030000E+04       0.68844952E+00       0.22895779E-02       0.23069715E+01       0.22893664E-02
      0.25040000E+04       0.68844931E+00       0.22895772E-02       0.23069717E+01       0.22893666E-02
      0.25050000E+04       0.68844910E+00       0.22895765E-02       0.23069720E+01       0.22893668E-02
      0.25060000E+04       0.68844890E+00       0.22895758E-02       0.23069722E+01       0.22893670E-02
      0.25070000E+04       0.68844869E+00       0.22895751E-02       0.23069724E+01       0.22893672E-02
      0.25080000E+04       0.68844848E+00       0.22895744E-02       0.23069726E+01       0.22893674E-02
      0.25090000E+04       0.68844828E+00       0.22895737E-02       0.23069728E+01       0.22893677E-02
      0.25100000E+04       0.68844807E+00       0.22895731E-02       0.23069730E+01       0.22893679E-02
      0.25110000E+04       0.68844787E+00       0.22895724E-02       0.23069732E+01       0.22893681E-02
      0.25120000E+04       0.68844766E+00       0.22895717E-02       0.23069734E+01       0.22893683E-02
      0.25130000E+04       0.68844746E+00       0.22895710E-02       0.23069736E+01       0.22893685E-02
      0.25140000E+04       0.68844726E+00       0.22895704E-02       0.23069738E+01       0.22893687E-02
      0.25150000E+04       0.68844706E+00       0.22895697E-02       0.23069740E+01       0.22893689E-02
      0.25160000E+04       0.68844686E+00       0.22895690E-02       0.23069742E+01       0.22893691E-02
      0.25170000E+04       0.68844666E+00       0.22895684E-02       0.23069744E+01       0.22893692E-02
      0.25180000E+04       0.68844646E+00       0.22895677E-02       0.23069746E+01       0.22893694E-02
      0.25190000E+04       0.68844626E+00       0.22895671E-02       0.23069748E+01       0.22893696E-02
      0.25200000E+04       0.68844607E+00       0.22895664E-02       0.23069750E+01       0.22893698E-02
      0.25210000E+04       0.68844587E+00       0.22895658E-02       0.23069752E+01       0.22893700E-02
      0.25220000E+04       0.68844568E+00       0.22895651E-02       0.23069754E+01       0.22893702E-02
      0.25230000E+04       0.68844548E+00       0.22895645E-02       0.23069756E+01       0.22893704E-02
      0.25240000E+04       0.68844529E+00       0.22895638E-02       0.23069758E+01       0.22893706E-02
      0.25250000E+04       0.68844510E+00       0.22895632E-02       0.23069760E+01       0.22893708E-02
      0.25260000E+04       0.68844491E+00       0.22895626E-02       0.23069762E+01       0.22893710E-02
      0.25270000E+04       0.68844472E+00       0.22895619E-02       0.23069763E+01       0.22893712E-02
      0.25280000E+04       0.68844453E+00       0.22895613E-02       0.23069765E+01       0.22893714E-02
      0.25290000E+04       0.68844434E+00       0.22895607E-02       0.23069767E+01       0.22893715E-02
      0.25300000E+04       0.68844415E+00       0.22895600E-02       0.23069769E+01       0.22893717E-02
      0.25310000E+04       0.68844396E+00       0.22895594E-02       0.23069771E+01       0.22893719E-02
      0.25320000E+04       0.68844378E+00       0.22895588E-02       0.23069773E+01       0.22893721E-02
      0.25330000E+04       0.68844359E+00       0.22895582E-02       0.23069775E+01       0.22893723E-02
      0.25340000E+04       0.68844341E+00       0.22895576E-02       0.23069777E+01       0.22893725E-02
      0.25350000E+04       0.68844322E+00       0.22895569E-02       0.23069778E+01       0.22893727E-02
      0.25360000E+04       0.68844304E+00       0.22895563E-02       0.23069780E+01       0.22893728E-02
      0.25370000E+04       0.68844286E+00       0.22895557E-02       0.23069782E+01       0.22893730E-02
      0.25380000E+04       0.68844267E+00       0.22895551E-02       0.23069784E+01       0.22893732E-02
      0.25390000E+04       0.68844249E+00       0.22895545E-02       0.23069786E+01       0.22893734E-02
      0.25400000E+04       0.68844231E+00       0.22895539E-02       0.23069788E+01       0.22893735E-02
      0.25410000E+04       0.68844213E+00       0.22895533E-02       0.23069789E+01       0.22893737E-02
      0.25420000E+04       0.68844196E+00       0.22895527E-02       0.23069791E+01       0.22893739E-02
      0.25430000E+04       0.68844178E+00       0.22895521E-02       0.23069793E+01       0.22893741E-02
      0.25440000E+04       0.68844160E+00       0.22895516E-02       0.23069795E+01       0.22893743E-02
      0.25450000E+04       0.68844142E+00       0.22895510E-02       0.23069797E+01       0.22893744E-02
      0.25460000E+04       0.68844125E+00       0.22895504E-02       0.23069798E+01       0.22893746E-02
      0.25470000E+04       0.68844107E+00       0.22895498E-02       0.23069800E+01       0.22893748E-02
      0.25480000E+04       0.68844090E+00       0.22895492E-02       0.23069802E+01       0.22893749E-02
      0.25490000E+04       0.68844073E+00       0.22895486E-02       0.23069803E+01       0.22893751E-02
      0.25500000E+04       0.68844055E+00       0.22895481E-02       0.23069805E+01       0.22893753E-02
      0.25510000E+04       0.68844038E+00       0.22895475E-02       0.23069807E+01       0.22893755E-02
      0.25520000E+04       0.68844021E+00       0.22895469E-02       0.23069809E+01       0.22893756E-02
      0.25530000E+04       0.68844004E+00       0.22895464E-02       0.23069810E+01       0.22893758E-02
      0.25540000E+04       0.68843987E+00       0.22895458E-02       0.23069812E+01       0.22893760E-02
      0.25550000E+04       0.68843970E+00       0.22895452E-02       0.23069814E+01       0.22893761E-02
      0.25560000E+04       0.68843953E+00       0.22895447E-02       0.23069815E+01       0.22893763E-02
      0.25570000E+04       0.68843937E+00       0.22895441E-02       0.23069817E+01       0.22893765E-02
      0.25580000E+04       0.68843920E+00       0.22895436E-02       0.23069819E+01       0.22893766E-02
      0.25590000E+04       0.68843903E+00       0.22895430E-02       0.23069820E+01       0.22893768E-02
      0.25600000E+04       0.68843887E+00       0.22895425E-02       0.23069822E+01       0.22893770E-02
      0.25610000E+04       0.68843870E+00       0.22895419E-02       0.23069824E+01       0.22893771E-02
      0.25620000E+04       0.68843854E+00       0.22895414E-02       0.23069825E+01       0.22893773E-02
      0.25630000E+04       0.68843838E+00       0.22895408E-02       0.23069827E+01       0.22893774E-02
      0.25640000E+04       0.68843821E+00       0.22895403E-02       0.23069829E+01       0.22893776E-02
      0.25650000E+04       0.68843805E+00       0.22895398E-02       0.23069830E+01       0.22893778E-02
      0.25660000E+04       0.68843789E+00       0.22895392E-02       0.23069832E+01       0.22893779E-02
      0.25670000E+04       0.68843773E+00       0.22895387E-02       0.23069834E+01       0.22893781E-02
      0.25680000E+04       0.68843757E+00       0.22895382E-02       0.23069835E+01       0.22893782E-02
      0.25690000E+04       0.68843741E+00       0.22895376E-02       0.23069837E+01       0.22893784E-02
      0.25700000E+04       0.68843725E+00       0.22895371E-02       0.23069838E+01       0.22893786E-02
      0.25710000E+04       0.68843710E+00       0.22895366E-02       0.23069840E+01       0.22893787E-02
      0.25720000E+04       0.68843694E+00       0.22895361E-02       0.23069841E+01       0.22893789E-02
      0.25730000E+04       0.68843678E+00       0.22895355E-02       0.23069843E+01       0.22893790E-02
      0.25740000E+04       0.68843663E+00       0.22895350E-02       0.23069845E+01       0.22893792E-02
      0.25750000E+04       0.68843647E+00       0.22895345E-02       0.23069846E+01       0.22893793E-02
      0.25760000E+04       0.68843632E+00       0.22895340E-02       0.23069848E+01       0.22893795E-02
      0.25770000E+04       0.68843616E+00       0.22895335E-02       0.23069849E+01       0.22893796E-02
      0.25780000E+04       0.68843601E+00       0.22895330E-02       0.23069851E+01       0.22893798E-02
      0.25790000E+04       0.68843586E+00       0.22895325E-02       0.23069852E+01       0.22893799E-02
      0.25800000E+04       0.68843571E+00       0.22895320E-02       0.23069854E+01       0.22893801E-02
      0.25810000E+04       0.68843556E+00       0.22895315E-02       0.23069855E+01       0.22893802E-02
      0.25820000E+04       0.68843541E+00       0.22895310E-02       0.23069857E+01       0.22893804E-02
      0.25830000E+04       0.68843526E+00       0.22895305E-02       0.23069858E+01       0.22893805E-02
      0.25840000E+04       0.68843511E+00       0.22895300E-02       0.23069860E+01       0.22893807E-02
      0.25850000E+04       0.68843496E+00       0.22895295E-02       0.23069861E+01       0.22893808E-02
      0.25860000E+04       0.68843481E+00       0.22895290E-02       0.23069863E+01       0.22893810E-02
      0.25870000E+04       0.68843466E+00       0.22895285E-02       0.23069864E+01       0.22893811E-02
      0.25880000E+04       0.68843452E+00       0.22895280E-02       0.23069866E+01       0.22893813E-02
      0.25890000E+04       0.68843437E+00       0.22895275E-02       0.23069867E+01       0.22893814E-02
      0.25900000E+04       0.68843423E+00       0.22895270E-02       0.23069869E+01       0.22893816E-02
      0.25910000E+04       0.68843408E+00       0.22895265E-02       0.23069870E+01       0.22893817E-02
      0.25920000E+04       0.68843394E+00       0.22895261E-02       0.23069872E+01       0.22893818E-02
      0.25930000E+04       0.68843379E+00       0.22895256E-02       0.23069873E+01       0.22893820E-02
      0.25940000E+04       0.68843365E+00       0.22895251E-02       0.23069874E+01       0.22893821E-02
      0.25950000E+04       0.68843351E+00       0.22895246E-02       0.23069876E+01       0.22893823E-02
      0.25960000E+04       0.68843337E+00       0.22895242E-02       0.23069877E+01       0.22893824E-02
      0.25970000E+04       0.68843323E+00       0.22895237E-02       0.23069879E+01       0.22893825E-02
      0.25980000E+04       0.68843309E+00       0.22895232E-02       0.23069880E+01       0.22893827E-02
      0.25990000E+04       0.68843295E+00       0.22895228E-02       0.23069881E+01       0.22893828E-02
      0.26000000E+04       0.68843281E+00       0.22895223E-02       0.23069883E+01       0.22893830E-02
      0.26010000E+04       0.68843267E+00       0.22895219E-02       0.23069884E+01       0.22893831E-02
      0.26020000E+04       0.68843253E+00       0.22895214E-02       0.23069886E+01       0.22893832E-02
      0.26030000E+04       0.68843239E+00       0.22895209E-02       0.23069887E+01       0.22893834E-02
      0.26040000E+04       0.68843226E+00       0.22895205E-02       0.23069888E+01       0.22893835E-02
      0.26050000E+04       0.68843212E+00       0.22895200E-02       0.23069890E+01       0.22893836E-02
      0.26060000E+04       0.68843198E+00       0.22895196E-02       0.23069891E+01       0.22893838E-02
      0.26070000E+04       0.68843185E+00       0.22895191E-02       0.23069892E+01       0.22893839E-02
      0.26080000E+04       0.68843171E+00       0.22895187E-02       0.23069894E+01       0.22893840E-02
      0.26090000E+04       0.68843158E+00       0.22895182E-02       0.23069895E+01       0.22893842E-02
      0.26100000E+04       0.68843145E+00       0.22895178E-02       0.23069897E+01       0.22893843E-02
      0.26110000E+04       0.68843131E+00       0.22895173E-02       0.23069898E+01       0.22893844E-02
      0.26120000E+04       0.68843118E+00       0.22895169E-02       0.23069899E+01       0.22893846E-02
      0.26130000E+04       0.68843105E+00       0.22895165E-02       0.23069900E+01       0.22893847E-02
      0.26140000E+04       0.68843092E+00       0.22895160E-02       0.23069902E+01       0.22893848E-02
      0.26150000E+04       0.68843079E+00       0.22895156E-02       0.23069903E+01       0.22893850E-02
      0.26160000E+04       0.68843066E+00       0.22895152E-02       0.23069904E+01       0.22893851E-02
      0.26170000E+04       0.68843053E+00       0.22895147E-02       0.23069906E+01       0.22893852E-02
      0.26180000E+04       0.68843040E+00       0.22895143E-02       0.23069907E+01       0.22893853E-02
      0.26190000E+04       0.68843027E+00       0.22895139E-02       0.23069908E+01       0.22893855E-02
      0.26200000E+04       0.68843014E+00       0.22895135E-02       0.23069910E+01       0.22893856E-02
      0.26210000E+04       0.68843002E+00       0.22895130E-02       0.23069911E+01       0.22893857E-02
      0.26220000E+04       0.68842989E+00       0.22895126E-02       0.23069912E+01       0.22893858E-02
      0.26230000E+04       0.68842976E+00       0.22895122E-02       0.23069913E+01       0.22893860E-02
      0.26240000E+04       0.68842964E+00       0.22895118E-02       0.23069915E+01       0.22893861E-02
      0.26250000E+04       0.68842951E+00       0.22895114E-02       0.23069916E+01       0.22893862E-02
      0.26260000E+04       0.68842939E+00       0.22895109E-02       0.23069917E+01       0.22893863E-02
      0.26270000E+04       0.68842927E+00       0.22895105E-02       0.23069918E+01       0.22893865E-02
      0.26280000E+04       0.68842914E+00       0.22895101E-02       0.23069920E+01       0.22893866E-02
      0.26290000E+04       0.68842902E+00       0.22895097E-02       0.23069921E+01       0.22893867E-02
      0.26300000E+04       0.68842890E+00       0.22895093E-02       0.23069922E+01       0.22893868E-02
      0.26310000E+04       0.68842878E+00       0.22895089E-02       0.23069923E+01       0.22893869E-02
      0.26320000E+04       0.68842865E+00       0.22895085E-02       0.23069925E+01       0.22893871E-02
      0.26330000E+04       0.68842853E+00       0.22895081E-02       0.23069926E+01       0.22893872E-02
      0.26340000E+04       0.68842841E+00       0.22895077E-02       0.23069927E+01       0.22893873E-02
      0.26350000E+04       0.68842829E+00       0.22895073E-02       0.23069928E+01       0.22893874E-02
      0.26360000E+04       0.68842817E+00       0.22895069E-02       0.23069929E+01       0.22893875E-02
      0.26370000E+04       0.68842806E+00       0.22895065E-02       0.23069931E+01       0.22893877E-02
      0.26380000E+04       0.68842794E+00       0.22895061E-02       0.23069932E+01       0.22893878E-02
      0.26390000E+04       0.68842782E+00       0.22895057E-02       0.23069933E+01       0.22893879E-02
      0.26400000E+04       0.68842770E+00       0.22895053E-02       0.23069934E+01       0.22893880E-02
      0.26410000E+04       0.68842759E+00       0.22895050E-02       0.23069935E+01       0.22893881E-02
      0.26420000E+04       0.68842747E+00       0.22895046E-02       0.23069936E+01       0.22893882E-02
      0.26430000E+04       0.68842735E+00       0.22895042E-02       0.23069938E+01       0.22893883E-02
      0.26440000E+04       0.68842724E+00       0.22895038E-02       0.23069939E+01       0.22893885E-02
      0.26450000E+04       0.68842712E+00       0.22895034E-02       0.23069940E+01       0.22893886E-02
      0.26460000E+04       0.68842701E+00       0.22895030E-02       0.23069941E+01       0.22893887E-02
      0.26470000E+04       0.68842690E+00       0.22895027E-02       0.23069942E+01       0.22893888E-02
      0.26480000E+04       0.68842678E+00       0.22895023E-02       0.23069943E+01       0.22893889E-02
      0.26490000E+04       0.68842667E+00       0.22895019E-02       0.23069944E+01       0.22893890E-02
      0.26500000E+04       0.68842656E+00       0.22895015E-02       0.23069946E+01       0.22893891E-02
      0.26510000E+04       0.68842645E+00       0.22895012E-02       0.23069947E+01       0.22893892E-02
      0.26520000E+04       0.68842633E+00       0.22895008E-02       0.23069948E+01       0.22893894E-02
      0.26530000E+04       0.68842622E+00       0.22895004E-02       0.23069949E+01       0.22893895E-02
      0.26540000E+04       0.68842611E+00       0.22895001E-02       0.23069950E+01       0.22893896E-02
      0.26550000E+04       0.68842600E+00       0.22894997E-02       0.23069951E+01       0.22893897E-02
      0.26560000E+04       0.68842589E+00       0.22894993E-02       0.23069952E+01       0.22893898E-02
      0.26570000E+04       0.68842578E+00       0.22894990E-02       0.23069953E+01       0.22893899E-02
      0.26580000E+04       0.68842568E+00       0.22894986E-02       0.23069954E+01       0.22893900E-02
      0.26590000E+04       0.68842557E+00       0.22894982E-02       0.23069955E+01       0.22893901E-02
      0.26600000E+04       0.68842546E+00       0.22894979E-02       0.23069957E+01       0.22893902E-02
      0.26610000E+04       0.68842535E+00       0.22894975E-02       0.23069958E+01       0.22893903E-02
      0.26620000E+04       0.68842525E+00       0.22894972E-02       0.23069959E+01       0.22893904E-02
      0.26630000E+04       0.68842514E+00       0.22894968E-02       0.23069960E+01       0.22893905E-02
      0.26640000E+04       0.68842504E+00       0.22894965E-02       0.23069961E+01       0.22893906E-02
      0.26650000E+04       0.68842493E+00       0.22894961E-02       0.23069962E+01       0.22893907E-02
      0.26660000E+04       0.68842483E+00       0.22894958E-02       0.23069963E+01       0.22893908E-02
      0.26670000E+04       0.68842472E+00       0.22894954E-02       0.23069964E+01       0.22893910E-02
      0.26680000E+04       0.68842462E+00       0.22894951E-02       0.23069965E+01       0.22893911E-02
      0.26690000E+04       0.68842451E+00       0.22894947E-02       0.23069966E+01       0.22893912E-02
      0.26700000E+04       0.68842441E+00       0.22894944E-02       0.23069967E+01       0.22893913E-02
      0.26710000E+04       0.68842431E+00       0.22894941E-02       0.23069968E+01       0.22893914E-02
      0.26720000E+04       0.68842421E+00       0.22894937E-02       0.23069969E+01       0.22893915E-02
      0.26730000E+04       0.68842410E+00       0.22894934E-02       0.23069970E+01       0.22893916E-02
      0.26740000E+04       0.68842400E+00       0.22894930E-02       0.23069971E+01       0.22893917E-02
      0.26750000E+04       0.68842390E+00       0.22894927E-02       0.23069972E+01       0.22893918E-02
      0.26760000E+04       0.68842380E+00       0.22894924E-02       0.23069973E+01       0.22893919E-02
      0.26770000E+04       0.68842370E+00       0.22894920E-02       0.23069974E+01       0.22893920E-02
      0.26780000E+04       0.68842360E+00       0.22894917E-02       0.23069975E+01       0.22893921E-02
      0.26790000E+04       0.68842350E+00       0.22894914E-02       0.23069976E+01       0.22893922E-02
      0.26800000E+04       0.68842340E+00       0.22894910E-02       0.23069977E+01       0.22893923E-02
      0.26810000E+04       0.68842331E+00       0.22894907E-02       0.23069978E+01       0.22893924E-02
      0.26820000E+04       0.68842321E+00       0.22894904E-02       0.23069979E+01       0.22893924E-02
      0.26830000E+04       0.68842311E+00       0.22894901E-02       0.23069980E+01       0.22893925E-02
      0.26840000E+04       0.68842301E+00       0.22894897E-02       0.23069981E+01       0.22893926E-02
      0.26850000E+04       0.68842292E+00       0.22894894E-02       0.23069982E+01       0.22893927E-02
      0.26860000E+04       0.68842282E+00       0.22894891E-02       0.23069983E+01       0.22893928E-02
      0.26870000E+04       0.68842273E+00       0.22894888E-02       0.23069984E+01       0.22893929E-02
      0.26880000E+04       0.68842263E+00       0.22894885E-02       0.23069985E+01       0.22893930E-02
      0.26890000E+04       0.68842254E+00       0.22894882E-02       0.23069986E+01       0.22893931E-02
      0.26900000E+04       0.68842244E+00       0.22894878E-02       0.23069987E+01       0.22893932E-02
      0.26910000E+04       0.68842235E+00       0.22894875E-02       0.23069988E+01       0.22893933E-02
      0.26920000E+04       0.68842225E+00       0.22894872E-02       0.23069989E+01       0.22893934E-02
      0.26930000E+04       0.68842216E+00       0.22894869E-02       0.23069990E+01       0.22893935E-02
      0.26940000E+04       0.68842207E+00       0.22894866E-02       0.23069991E+01       0.22893936E-02
      0.26950000E+04       0.68842197E+00       0.22894863E-02       0.23069991E+01       0.22893937E-02
      0.26960000E+04       0.68842188E+00       0.22894860E-02       0.23069992E+01       0.22893938E-02
      0.26970000E+04       0.68842179E+00       0.22894857E-02       0.23069993E+01       0.22893939E-02
      0.26980000E+04       0.68842170E+00       0.22894854E-02       0.23069994E+01       0.22893939E-02
      0.26990000E+04       0.68842161E+00       0.22894851E-02       0.23069995E+01       0.22893940E-02
      0.27000000E+04       0.68842152E+00       0.22894848E-02       0.23069996E+01       0.22893941E-02
      0.27010000E+04       0.68842143E+00       0.22894845E-02       0.23069997E+01       0.22893942E-02
      0.27020000E+04       0.68842134E+00       0.22894842E-02       0.23069998E+01       0.22893943E-02
      0.27030000E+04       0.68842125E+00       0.22894839E-02       0.23069999E+01       0.22893944E-02
      0.27040000E+04       0.68842116E+00       0.22894836E-02       0.23070000E+01       0.22893945E-02
      0.27050000E+04       0.68842107E+00       0.22894833E-02       0.23070001E+01       0.22893946E-02
      0.27060000E+04       0.68842098E+00       0.22894830E-02       0.23070001E+01       0.22893947E-02
      0.27070000E+04       0.68842089E+00       0.22894827E-02       0.23070002E+01       0.22893947E-02
      0.27080000E+04       0.68842081E+00       0.22894824E-02       0.23070003E+01       0.22893948E-02
      0.27090000E+04       0.68842072E+00       0.22894821E-02       0.23070004E+01       0.22893949E-02
      0.27100000E+04       0.68842063E+00       0.22894818E-02       0.23070005E+01       0.22893950E-02
      0.27110000E+04       0.68842055E+00       0.22894815E-02       0.23070006E+01       0.22893951E-02
      0.27120000E+04       0.68842046E+00       0.22894813E-02       0.23070007E+01       0.22893952E-02
      0.27130000E+04       0.68842038E+00       0.22894810E-02       0.23070007E+01       0.22893953E-02
      0.27140000E+04       0.68842029E+00       0.22894807E-02       0.23070008E+01       0.22893953E-02
      0.27150000E+04       0.68842020E+00       0.22894804E-02       0.23070009E+01       0.22893954E-02
      0.27160000E+04       0.68842012E+00       0.22894801E-02       0.23070010E+01       0.22893955E-02
      0.27170000E+04       0.68842004E+00       0.22894798E-02       0.23070011E+01       0.22893956E-02
      0.27180000E+04       0.68841995E+00       0.22894796E-02       0.23070012E+01       0.22893957E-02
      0.27190000E+04       0.68841987E+00       0.22894793E-02       0.23070013E+01       0.22893958E-02
      0.27200000E+04       0.68841979E+00       0.22894790E-02       0.23070013E+01       0.22893958E-02
      0.27210000E+04       0.68841970E+00       0.22894787E-02       0.23070014E+01       0.22893959E-02
      0.27220000E+04       0.68841962E+00       0.22894785E-02       0.23070015E+01       0.22893960E-02
      0.27230000E+04       0.68841954E+00       0.22894782E-02       0.23070016E+01       0.22893961E-02
      0.27240000E+04       0.68841946E+00       0.22894779E-02       0.23070017E+01       0.22893962E-02
      0.27250000E+04       0.68841938E+00       0.22894777E-02       0.23070018E+01       0.22893962E-02
      0.27260000E+04       0.68841929E+00       0.22894774E-02       0.23070018E+01       0.22893963E-02
      0.27270000E+04       0.68841921E+00       0.22894771E-02       0.23070019E+01       0.22893964E-02
      0.27280000E+04       0.68841913E+00       0.22894768E-02       0.23070020E+01       0.22893965E-02
      0.27290000E+04       0.68841905E+00       0.22894766E-02       0.23070021E+01       0.22893966E-02
      0.27300000E+04       0.68841897E+00       0.22894763E-02       0.23070022E+01       0.22893966E-02
      0.27310000E+04       0.68841890E+00       0.22894761E-02       0.23070022E+01       0.22893967E-02
      0.27320000E+04       0.68841882E+00       0.22894758E-02       0.23070023E+01       0.22893968E-02
      0.27330000E+04       0.68841874E+00       0.22894755E-02       0.23070024E+01       0.22893969E-02
      0.27340000E+04       0.68841866E+00       0.22894753E-02       0.23070025E+01       0.22893969E-02
      0.27350000E+04       0.68841858E+00       0.22894750E-02       0.23070025E+01       0.22893970E-02
      0.27360000E+04       0.68841850E+00       0.22894748E-02       0.23070026E+01       0.22893971E-02
      0.27370000E+04       0.68841843E+00       0.22894745E-02       0.23070027E+01       0.22893972E-02
      0.27380000E+04       0.68841835E+00       0.22894742E-02       0.23070028E+01       0.22893973E-02
      0.27390000E+04       0.68841827E+00       0.22894740E-02       0.23070029E+01       0.22893973E-02
      0.27400000E+04       0.68841820E+00       0.22894737E-02       0.23070029E+01       0.22893974E-02
      0.27410000E+04       0.68841812E+00       0.22894735E-02       0.23070030E+01       0.22893975E-02
      0.27420000E+04       0.68841805E+00       0.22894732E-02       0.23070031E+01       0.22893976E-02
      0.27430000E+04       0.68841797E+00       0.22894730E-02       0.23070032E+01       0.22893976E-02
      0.27440000E+04       0.68841790E+00       0.22894727E-02       0.23070032E+01       0.22893977E-02
      0.27450000E+04       0.68841782E+00       0.22894725E-02       0.23070033E+01       0.22893978E-02
      0.27460000E+04       0.68841775E+00       0.22894722E-02       0.23070034E+01       0.22893979E-02
      0.27470000E+04       0.68841767E+00       0.22894720E-02       0.23070035E+01       0.22893979E-02
      0.27480000E+04       0.68841760E+00       0.22894717E-02       0.23070035E+01       0.22893980E-02
      0.27490000E+04       0.68841753E+00       0.22894715E-02       0.23070036E+01       0.22893981E-02
