   110.62500000000000        2.7111111111111110E-002   3.3636840473460603E-003   10237.500000000000        9.0909090909090909E-004   1.2530953410991110E-004
   112.87500000000000        1.3333333333333332E-002   2.3975295927575425E-003   10292.500000000000        9.0909090909090909E-004   1.2530953410991110E-004
   115.12500000000000        1.6888888888888887E-002   2.6871803571038803E-003   10347.500000000000        5.2727272727272725E-004   9.6481917117035513E-005
   117.37500000000000        1.7777777777777778E-002   2.7541214906363853E-003   10402.500000000000        4.3636363636363637E-004   8.7996994689478830E-005
   119.62500000000000        5.7777777777777775E-003   1.5920171225582086E-003   10457.500000000000        4.5454545454545455E-004   8.9765534809688633E-005
   121.87500000000000        3.5555555555555557E-003   1.2520403101624186E-003   10512.500000000000        3.8181818181818184E-004   8.2440060870693418E-005
   124.12500000000000        8.0000000000000002E-003   1.8685704577445174E-003   10567.500000000000        3.9999999999999996E-004   8.4336986386325606E-005
   126.37500000000000        1.7777777777777779E-003   8.8710932976886398E-004   10622.500000000000        2.3636363636363636E-004   6.5127973195563079E-005
   128.62500000000000        1.7777777777777779E-003   8.8710932976886398E-004   10677.500000000000        2.7272727272727274E-004   6.9887749431936624E-005
   130.87500000000000        3.1111111111111114E-003   1.1717666307917447E-003   10732.500000000000        9.0909090909090917E-005   4.0554014587628114E-005
   133.12500000000000        4.4444444444444447E-004   4.4422216663887151E-004   10787.500000000000        1.0909090909090909E-004   4.4402367593788111E-005
   135.37500000000000        8.8888888888888893E-004   6.2791050710931057E-004   10842.500000000000        7.2727272727272728E-005   3.6290836217817165E-005
   137.62500000000000        8.8888888888888893E-004   6.2791050710931057E-004   10897.500000000000        9.0909090909090917E-005   4.0554014587628114E-005
   139.87500000000000        4.4444444444444447E-004   4.4422216663887151E-004   10952.500000000000        1.8181818181818182E-005   1.8172724998862924E-005
   142.12500000000000        4.4444444444444447E-004   4.4422216663887151E-004   11007.500000000000        1.8181818181818182E-005   1.8172724998862924E-005
   144.37500000000000        4.4444444444444447E-004   4.4422216663887151E-004   11062.500000000000        0.0000000000000000        0.0000000000000000     
   146.62500000000000        0.0000000000000000        0.0000000000000000        11117.500000000000        0.0000000000000000        0.0000000000000000     
   148.87500000000000        0.0000000000000000        0.0000000000000000        11172.500000000000        0.0000000000000000        0.0000000000000000     


   805.00000000000000        0.0000000000000000        0.0000000000000000        9220.0000000000000        0.0000000000000000        0.0000000000000000     
   815.00000000000000        0.0000000000000000        0.0000000000000000        9260.0000000000000        0.0000000000000000        0.0000000000000000     
   825.00000000000000        0.0000000000000000        0.0000000000000000        9300.0000000000000        0.0000000000000000        0.0000000000000000     
   835.00000000000000        0.0000000000000000        0.0000000000000000        9340.0000000000000        2.5000000000000001E-005   2.4987496873436523E-005
   845.00000000000000        1.0000000000000000E-004   9.9949987493746091E-005   9380.0000000000000        0.0000000000000000        0.0000000000000000     
   855.00000000000000        0.0000000000000000        0.0000000000000000        9420.0000000000000        0.0000000000000000        0.0000000000000000     
   865.00000000000000        1.0000000000000000E-004   9.9949987493746091E-005   9460.0000000000000        2.5000000000000001E-005   2.4987496873436523E-005
   875.00000000000000        0.0000000000000000        0.0000000000000000        9500.0000000000000        5.0000000000000002E-005   3.5319966024898724E-005
   885.00000000000000        0.0000000000000000        0.0000000000000000        9540.0000000000000        5.0000000000000002E-005   3.5319966024898724E-005
   895.00000000000000        2.0000000000000001E-004   1.4127986409959490E-004   9580.0000000000000        7.5000000000000007E-005   4.3236269496800951E-005
   905.00000000000000        8.9999999999999998E-004   2.9864694875387561E-004   9620.0000000000000        1.0000000000000000E-004   4.9899899799498600E-005
   915.00000000000000        1.0999999999999998E-003   3.2983329122452147E-004   9660.0000000000000        3.7500000000000001E-004   9.6095655468912851E-005
   925.00000000000000        2.1000000000000003E-003   4.5342033478881381E-004   9700.0000000000000        4.7500000000000000E-004   1.0793227042919090E-004
   935.00000000000000        3.8999999999999998E-003   6.1220094740207652E-004   9740.0000000000000        8.0000000000000004E-004   1.3914021704740869E-004
   945.00000000000000        3.3000000000000000E-003   5.6489822092125588E-004   9780.0000000000000        1.0999999999999998E-003   1.6214191315017842E-004
   955.00000000000000        6.1999999999999998E-003   7.6260081300769664E-004   9820.0000000000000        1.2749999999999999E-003   1.7392347455130950E-004
   965.00000000000000        7.2999999999999992E-003   8.2262385085772952E-004   9860.0000000000000        1.8000000000000000E-003   2.0435263639111682E-004
   975.00000000000000        8.3000000000000001E-003   8.7241618508599448E-004   9900.0000000000000        2.4250000000000001E-003   2.3397515893786676E-004
   985.00000000000000        8.0999999999999996E-003   8.6278038920689431E-004   9940.0000000000000        2.6500000000000000E-003   2.4336700680248341E-004
   995.00000000000000        1.1300000000000001E-002   1.0011543337567889E-003   9980.0000000000000        2.4750000000000002E-003   2.3611305554754910E-004
   1005.0000000000000        1.0400000000000000E-002   9.6531860025589485E-004   10020.000000000000        2.1749999999999999E-003   2.2281017705661475E-004
   1015.0000000000000        8.3000000000000001E-003   8.7241618508599448E-004   10060.000000000000        2.3749999999999999E-003   2.3180676219644673E-004
   1025.0000000000000        7.7999999999999996E-003   8.4803301822511618E-004   10100.000000000000        1.6750000000000001E-003   1.9765974552245078E-004
   1035.0000000000000        6.1999999999999998E-003   7.6260081300769664E-004   10140.000000000000        1.6000000000000001E-003   1.9349418595916520E-004
   1045.0000000000000        4.1000000000000003E-003   6.2704864245128537E-004   10180.000000000000        1.1249999999999999E-003   1.6388830037559118E-004
   1055.0000000000000        5.0000000000000001E-003   6.8920243760451109E-004   10220.000000000000        7.7499999999999997E-004   1.3701961538407556E-004
   1065.0000000000000        1.6000000000000001E-003   3.9678709656439180E-004   10260.000000000000        6.0000000000000006E-004   1.2099586769803340E-004
   1075.0000000000000        1.9000000000000000E-003   4.3172908171676362E-004   10300.000000000000        3.5000000000000000E-004   9.2884336677396805E-005
   1085.0000000000000        1.2000000000000001E-003   3.4432542746651751E-004   10340.000000000000        3.5000000000000000E-004   9.2884336677396805E-005
   1095.0000000000000        2.0000000000000001E-004   1.4127986409959490E-004   10380.000000000000        1.5000000000000001E-004   6.1053255441458648E-005
   1105.0000000000000        2.0000000000000001E-004   1.4127986409959490E-004   10420.000000000000        2.5000000000000001E-005   2.4987496873436523E-005
   1115.0000000000000        2.0000000000000001E-004   1.4127986409959490E-004   10460.000000000000        2.5000000000000001E-005   2.4987496873436523E-005
   1125.0000000000000        0.0000000000000000        0.0000000000000000        10500.000000000000        2.5000000000000001E-005   2.4987496873436523E-005
   1135.0000000000000        0.0000000000000000        0.0000000000000000        10540.000000000000        5.0000000000000002E-005   3.5319966024898724E-005
   1145.0000000000000        0.0000000000000000        0.0000000000000000        10580.000000000000        0.0000000000000000        0.0000000000000000     
   1155.0000000000000        0.0000000000000000        0.0000000000000000        10620.000000000000        0.0000000000000000        0.0000000000000000     
   1165.0000000000000        0.0000000000000000        0.0000000000000000        10660.000000000000        0.0000000000000000        0.0000000000000000     
   1175.0000000000000        0.0000000000000000        0.0000000000000000        10700.000000000000        0.0000000000000000        0.0000000000000000     
   1185.0000000000000        0.0000000000000000        0.0000000000000000        10740.000000000000        0.0000000000000000        0.0000000000000000     
   1195.0000000000000        0.0000000000000000        0.0000000000000000        10780.000000000000        0.0000000000000000        0.0000000000000000     


   61.125000000000000        8.8888888888888893E-004   6.2791050710931057E-004   9027.5000000000000        0.0000000000000000        0.0000000000000000     
   63.375000000000000        8.8888888888888893E-004   6.2791050710931057E-004   9082.5000000000000        0.0000000000000000        0.0000000000000000     
   65.625000000000000        0.0000000000000000        0.0000000000000000        9137.5000000000000        0.0000000000000000        0.0000000000000000     
   67.875000000000000        1.7777777777777779E-003   8.8710932976886398E-004   9192.5000000000000        0.0000000000000000        0.0000000000000000     
   70.125000000000000        8.8888888888888893E-004   6.2791050710931057E-004   9247.5000000000000        0.0000000000000000        0.0000000000000000     
   72.375000000000000        8.4444444444444437E-003   1.9187959187411717E-003   9302.5000000000000        0.0000000000000000        0.0000000000000000     
   74.625000000000000        4.8888888888888888E-003   1.4659257387756510E-003   9357.5000000000000        0.0000000000000000        0.0000000000000000     
   76.875000000000000        5.3333333333333332E-003   1.5303352331845221E-003   9412.5000000000000        0.0000000000000000        0.0000000000000000     
   79.125000000000000        1.4666666666666668E-002   2.5106587596500263E-003   9467.5000000000000        3.6363636363636364E-005   2.5687248018108160E-005
   81.375000000000000        9.3333333333333341E-003   2.0152014879502838E-003   9522.5000000000000        9.0909090909090917E-005   4.0554014587628114E-005
   83.625000000000000        1.0222222222222223E-002   2.1068260605429001E-003   9577.5000000000000        1.8181818181818183E-004   5.7207755354735543E-005
   85.875000000000000        2.9777777777777778E-002   3.5139510315102362E-003   9632.5000000000000        2.9090909090909091E-004   7.2143108466253059E-005
   88.125000000000000        1.6888888888888887E-002   2.6871803571038803E-003   9687.5000000000000        4.7272727272727272E-004   9.1496285432436468E-005
   90.375000000000000        2.2666666666666665E-002   3.0919728809121689E-003   9742.5000000000000        6.5454545454545453E-004   1.0710927454807486E-004
   92.625000000000000        4.6666666666666662E-002   4.3084757122401150E-003   9797.5000000000000        7.4545454545454546E-004   1.1400884408205189E-004
   94.875000000000000        1.7777777777777778E-002   2.7541214906363853E-003   9852.5000000000000        1.3272727272727273E-003   1.4956797288322355E-004
   97.125000000000000        5.0222222222222224E-002   4.4495748166968399E-003   9907.5000000000000        1.3636363636363635E-003   1.5143937499052440E-004
   99.375000000000000        2.0000000000000000E-002   2.9135697844549545E-003   9962.5000000000000        1.4545454545454547E-003   1.5598262246928885E-004
   101.62500000000000        1.8666666666666668E-002   2.8191934754202047E-003   10017.500000000000        1.9272727272727271E-003   1.7699418676544250E-004
   103.87500000000000        4.1333333333333333E-002   4.0819022435533564E-003   10072.500000000000        1.4000000000000000E-003   1.5327930536946421E-004
   106.12500000000000        1.8666666666666668E-002   2.8191934754202047E-003   10127.500000000000        1.5818181818181816E-003   1.6204376513208346E-004
   108.37500000000000        1.3333333333333332E-002   2.3975295927575425E-003   10182.500000000000        1.6181818181818181E-003   1.6371614216872927E-004
   110.62500000000000        2.8444444444444446E-002   3.4398966392740478E-003   10237.500000000000        1.1090909090909090E-003   1.3760525648233882E-004
   112.87500000000000        8.0000000000000002E-003   1.8685704577445174E-003   10292.500000000000        1.0363636363636365E-003   1.3330013360771516E-004
   115.12500000000000        7.5555555555555558E-003   1.8168484448640558E-003   10347.500000000000        7.6363636363636369E-004   1.1533064217628110E-004
   117.37500000000000        1.9555555555555555E-002   2.8825229004476160E-003   10402.500000000000        6.9090909090909088E-004   1.0993010551788601E-004
   119.62500000000000        7.5555555555555558E-003   1.8168484448640558E-003   10457.500000000000        6.1818181818181818E-004   1.0419942735522602E-004
   121.87500000000000        4.4444444444444444E-003   1.3984117975602021E-003   10512.500000000000        2.9090909090909091E-004   7.2143108466253059E-005
   124.12500000000000        7.5555555555555558E-003   1.8168484448640558E-003   10567.500000000000        2.1818181818181818E-004   6.2604623175730459E-005
   126.37500000000000        1.7777777777777779E-003   8.8710932976886398E-004   10622.500000000000        9.0909090909090917E-005   4.0554014587628114E-005
   128.62500000000000        4.4444444444444444E-003   1.3984117975602021E-003   10677.500000000000        1.2727272727272728E-004   4.7935907623298642E-005
   130.87500000000000        0.0000000000000000        0.0000000000000000        10732.500000000000        5.4545454545454546E-005   3.1444559634037055E-005
   133.12500000000000        8.8888888888888893E-004   6.2791050710931057E-004   10787.500000000000        3.6363636363636364E-005   2.5687248018108160E-005
   135.37500000000000        0.0000000000000000        0.0000000000000000        10842.500000000000        0.0000000000000000        0.0000000000000000     
   137.62500000000000        0.0000000000000000        0.0000000000000000        10897.500000000000        0.0000000000000000        0.0000000000000000     
   139.87500000000000        0.0000000000000000        0.0000000000000000        10952.500000000000        0.0000000000000000        0.0000000000000000     
   142.12500000000000        4.4444444444444447E-004   4.4422216663887151E-004   11007.500000000000        0.0000000000000000        0.0000000000000000     
   144.37500000000000        4.4444444444444447E-004   4.4422216663887151E-004   11062.500000000000        0.0000000000000000        0.0000000000000000     
   146.62500000000000        0.0000000000000000        0.0000000000000000        11117.500000000000        0.0000000000000000        0.0000000000000000     
   148.87500000000000        0.0000000000000000        0.0000000000000000        11172.500000000000        0.0000000000000000        0.0000000000000000     


