 INDEX            0  time evolution IC 0, 0
   9.0702966484619889        99.634677552416605        5144.4705176231109     
   9.1791507013932545        101.29525551162355        5189.3061225216979     
   9.2715872025330750        97.974099593209658        5262.3715527268032     
   9.3679533386932832        99.634677552416605        5303.8860017069774     
   9.4745285061304294        101.29525551162355        5371.9696980344615     
   9.5641150997279993        102.95583347083048        5420.1264588514632     
   9.6769352551147172        101.29525551162355        5491.5313110973620     
   9.7803915648994497        102.95583347083048        5539.6880719143628     
   9.8585063421611352        97.974099593209658        5571.2390531392948     
   9.9504505684812106        101.29525551162355        5607.7717682418479     
   10.052073241215242        101.29525551162355        5634.3410155891588     
   10.153268953137982        96.313521634002711        5692.4612441614017     
   10.257793425774548        109.59814530765827        5762.2055184480932     
   10.350057553559166        112.91930122607215        5795.4170776322326     
   10.429110543363839        114.57987918527910        5856.8584621228893     
   10.511920048473202        117.90103510369298        5919.9604245727533     
   10.585771312234243        109.59814530765827        5994.6864327370658     
   10.665143935158873        102.95583347083048        6044.5037715132739     
   10.735126797221337        97.974099593209658        6052.8066613093088     
   10.823217394750737        94.652943674795779        6086.0182204934472     
   10.917916615302294        101.29525551162355        6119.2297796775865     
   11.001264209115005        99.634677552416605        6134.1749813104489     
   11.091875671327449        102.95583347083048        6187.3134760050707     
   11.174778835649015        102.95583347083048        6237.1308147812797     
   11.257183901830944        102.95583347083048        6276.9846858022456     
   11.357660946319873        99.634677552416605        6313.5174009047987     
   11.442947950663170        91.331787756381885        6345.0683821297307     
   11.549366409664341        91.331787756381885        6388.2434090691113     
   11.647508407098243        78.047164082726340        6424.7761241716644     
   11.741724460872048        79.707742041933287        6413.1520784572158     
   11.838183670880724        79.707742041933287        6426.4367021308708     
   11.947503920319502        78.047164082726340        6424.7761241716644     
   12.054356762849345        78.047164082726340        6421.4549682532497     
   12.164903272635520        81.368320001140233        6448.0242156005615     
   12.258664144069179        81.368320001140233        6467.9511511110450     
   12.367907829826908        83.028897960347166        6479.5751968254935     
   12.474954524483106        78.047164082726340        6484.5569307031137     
   12.577582304464478        86.350053878761059        6469.6117290702514     
   12.675370269923425        94.652943674795779        6491.1992425399421     
   12.767510986885698        99.634677552416605        6545.9983151937713     
   12.861345205041410        94.652943674795779        6570.9069845818749     
   12.953436321143146        94.652943674795779        6607.4396996844280     
   13.045999572235543        91.331787756381885        6620.7243233580830     
   13.148857602455521        94.652943674795779        6640.6512588685664     
   13.261499360377844        99.634677552416605        6668.8810841750847     
   13.357654235604373        97.974099593209658        6713.7166890736726     
   13.444102773971654        101.29525551162355        6736.9647805025697     
   13.539956929506966        99.634677552416605        6755.2311380538458     
   13.628846506699791        101.29525551162355        6806.7090547892612     
   13.714079343869143        102.95583347083048        6821.6542564221236     
   13.805504940904019        101.29525551162355        6849.8840817286418     
   13.897686507506688        99.634677552416605        6878.1139070351592     
   13.981397673313682        101.29525551162355        6929.5918237705746     
   14.058521713889267        106.27698938924438        6937.8947135666094     
   14.139928771804669        112.91930122607215        6991.0332082612313     
   14.241400824291274        106.27698938924438        7017.6024556085431     
   14.323393661431531        107.93756734845132        7069.0803723439576     
   14.410452328024927        89.671209797174939        7087.3467298952346     
   14.505602652118140        84.689475919554113        7128.8611788754079     
   14.610754848942527        84.689475919554113        7132.1823347938216     
   14.703476442304369        86.350053878761059        7120.5582890793730     
   14.789850339001145        94.652943674795779        7135.5034907122354     
   14.885851213187371        97.974099593209658        7138.8246466306500     
   14.970859574049713        96.313521634002711        7157.0910041819261     
   15.055061672731995        83.028897960347166        7157.0910041819261     
   15.144358220036624        88.010631837968006        7148.7881143858913     
   15.234625931960824        89.671209797174939        7170.3756278555820     
   15.318371732346121        102.95583347083048        7180.3390956108233     
   15.405923418353696        97.974099593209658        7215.2112327541690     
   15.501426420829890        99.634677552416605        7223.5141225502039     
   15.590360794744642        99.634677552416605        7240.1199021422735     
   15.677560957732114        104.61641143003743        7268.3497274487909     
   15.762803541632129        107.93756734845132        7308.2035984697577     
   15.838110985309006        107.93756734845132        7318.1670662249999     
   15.917856810389354        97.974099593209658        7374.6267168380355     
   15.998138920642816        101.29525551162355        7384.5901845932776     
   16.092639406873737        107.93756734845132        7424.4440556142436     
   16.174380258983543        114.57987918527910        7444.3709911247270     
   16.248947987640957        107.93756734845132        7494.1883299009360     
   16.323863507110108        106.27698938924438        7502.4912196969699     
   16.391511805132183        104.61641143003743        7527.3998890850744     
   16.468066716755555        101.29525551162355        7507.4729535745910     
   16.547539949630494        106.27698938924438        7565.5931821468339     
   16.629408456969433        109.59814530765827        7588.8412735757311     
   16.703524705585991        102.95583347083048        7615.4105209230420     
   16.778168717568903        107.93756734845132        7646.9615021479740     
   16.868946076834931        106.27698938924438        7661.9067037808372     
   16.957209183491852        101.29525551162355        7690.1365290873546     
   17.026224618278864        101.29525551162355        7713.3846205162517     
   17.122905799972685        94.652943674795779        7729.9904001083214     
   17.191926854170585        91.331787756381885        7773.1654270477020     
   17.286685943561999        91.331787756381885        7803.0558303134267     
   17.375133919569038        96.313521634002711        7824.6433437831174     
   17.465430293810801        104.61641143003743        7852.8731690896357     
   17.558663481149420        104.61641143003743        7859.5154809264632     
   17.657685275877345        102.95583347083048        7877.7818384777393     
   17.726529360606342        97.974099593209658        7886.0847282737741     
   17.810793526079799        96.313521634002711        7907.6722417434648     
   17.883833472318187        97.974099593209658        7909.3328197026713     
   17.963356979886864        91.331787756381885        7919.2962874579134     
   18.047153433919043        92.992365715588832        7924.2780213355336     
   18.143579779355683        99.634677552416605        7937.5626450091895     
   18.239429167257942        99.634677552416605        7944.2049568460170     
   18.331465743376196        96.313521634002711        7937.5626450091895     
   18.420236979210692        96.313521634002711        7954.1684246012592     
   18.496094658330463        99.634677552416605        7990.7011397038114     
   18.581375819047029        99.634677552416605        8023.9126988879507     
   18.669698639910443        99.634677552416605        8043.8396343984341     
   18.743463603264420        102.95583347083048        8057.1242580720891     
   18.829136335086588        101.29525551162355        8082.0329274601936     
   18.910108267116126        104.61641143003743        8091.9963952154349     
   18.999421952022630        109.59814530765827        8103.6204409298834     
   19.085648131542776        111.25872326686520        8098.6387070522633     
   19.168457966516215        112.91930122607215        8116.9050646035394     
   19.247929725204031        101.29525551162355        8131.8502662364017     
   19.324228190743533        102.95583347083048        8143.4743119508503     
   19.403313049100017        96.313521634002711        8160.0800915429199     
   19.484469637846985        86.350053878761059        8156.7589356245062     
   19.573555248318868        99.634677552416605        8170.0435592981612     
   19.655853732148010        92.992365715588832        8176.6858711349896     
   19.752718638034217        78.047164082726340        8178.3464490941960     
   19.855761783134980        76.386586123519393        8163.4012474613337     
   19.949471561572956        76.386586123519393        8156.7589356245062     
   20.057118075067237        76.386586123519393        8163.4012474613337     
   20.158565844251623        74.726008164312447        8135.1714221548154     
   20.254148432047838        79.707742041933287        8146.7954678692640     
   20.364692570347405        78.047164082726340        8108.6021748075045     
   20.463452655830007        69.744274286691621        8106.9415968482981     
   20.578622407194441        79.707742041933287        8096.9781290930559     
   20.695489894029251        83.028897960347166        8087.0146613378147     
   20.781945837573058        83.028897960347166        8110.2627527667119     
   20.865352238506524        84.689475919554113        8098.6387070522633     
   20.967634027719509        79.707742041933287        8116.9050646035394     
   21.052864786298652        83.028897960347166        8113.5839086851256     
   21.154839003890981        76.386586123519393        8096.9781290930559     
   21.241738734164731        81.368320001140233        8121.8867984811604     
   21.338544515523086        83.028897960347166        8130.1896882771953     
   21.436090648541462        83.028897960347166        8110.2627527667119     
   21.507691637478445        81.368320001140233        8085.3540833786074     
   21.600103258222941        88.010631837968006        8078.7117715417799     
   21.701254864267170        84.689475919554113        8072.0694597049514     
   21.802376901690732        89.671209797174939        8077.0511935825725     
   21.894285748926041        88.010631837968006        8098.6387070522633     
   21.991894698034503        86.350053878761059        8110.2627527667119     
   22.073531524019216        88.010631837968006        8128.5291103179879     
   22.155496523359147        92.992365715588832        8150.1166237876778     
   22.242211699003597        84.689475919554113        8158.4195135837126     
   22.335275144148433        76.386586123519393        8146.7954678692640     
   22.440361410505719        79.707742041933287        8146.7954678692640     
   22.528202474853661        81.368320001140233        8165.0618254205410     
   22.632246657992219        83.028897960347166        8170.0435592981612     
   22.743306995287412        84.689475919554113        8161.7406695021264     
   22.837686854020728        76.386586123519393        8173.3647152165759     
   22.931043766081512        86.350053878761059        8173.3647152165759     
   23.023077692936599        97.974099593209658        8161.7406695021264     
   23.110713859384568        109.59814530765827        8180.0070270534034     
   23.198298946077504        116.24045714448604        8203.2551184823005     
   23.260628704598577        122.88276898131382        8223.1820539927830     
   23.338037703076544        111.25872326686520        8261.3753470545435     
   23.417242248668554        111.25872326686520        8277.9811266466131     
   23.487228810421708        114.57987918527910        8321.1561535859928     
   23.548821260584706        116.24045714448604        8365.9917584845807     
   23.627714962834457        106.27698938924438        8392.5610058318925     
   23.698585814927775        107.93756734845132        8404.1850515463411     
   23.777261790023903        107.93756734845132        8420.7908311384108     
   23.851434967289773        111.25872326686520        8420.7908311384108     
   23.915413109015045        104.61641143003743        8427.4331429752383     
   23.985060967479480        106.27698938924438        8439.0571886896869     
   24.061509117968328        101.29525551162355        8463.9658580777905     
   24.142768478922683        102.95583347083048        8475.5899037922391     
   24.224899872799764        99.634677552416605        8498.8379952211362     
   24.308976199109413        99.634677552416605        8535.3707103236884     
   24.386755277379212        97.974099593209658        8553.6370678749663     
   24.470460100604782        94.652943674795779        8556.9582237933791     
   24.559967515242363        94.652943674795779        8573.5640033854488     
   24.663589015938481        91.331787756381885        8586.8486270591038     
   24.750268369607920        86.350053878761059        8575.2245813446552     
   24.831591492725646        88.010631837968006        8596.8120948143460     
   24.911040739610680        88.010631837968006        8630.0236539984853     
   25.010304495069121        84.689475919554113        8646.6294335905550     
   25.102441400274220        79.707742041933287        8638.3265437945192     
   25.193490241544026        88.010631837968006        8623.3813421616578     
   25.272026122806295        91.331787756381885        8596.8120948143460     
   25.362093556055243        92.992365715588832        8595.1515168551396     
   25.460382678679981        92.992365715588832        8585.1880490998974     
   25.567055983970587        84.689475919554113        8590.1697829775185     
   25.644877777911066        79.707742041933287        8611.7572964472092     
   25.741384345445990        83.028897960347166        8615.0784523656221     
   25.836950217990456        78.047164082726340        8586.8486270591038     
   25.924887333895384        79.707742041933287        8558.6188017525856     
   26.019414396101947        74.726008164312447        8520.4255086908270     
   26.118704432895846        69.744274286691621        8502.1591511395509     
   26.202449738043192        69.744274286691621        8462.3052801185841     
   26.307913124101997        71.404852245898567        8440.7177666488933     
   26.411641794391230        78.047164082726340        8460.6447021593758     
   26.511469971020450        76.386586123519393        8429.0937209344447     
   26.610847237432850        89.671209797174939        8435.7360327712722     
   26.692891591645605        89.671209797174939        8405.8456295055475     
   26.795368104286936        97.974099593209658        8424.1119870568236     
   26.874773075980052        97.974099593209658        8404.1850515463411     
   26.948830623880841        97.974099593209658        8417.4696752199961     
   27.023961435809017        101.29525551162355        8417.4696752199961     
   27.112299285407925        92.992365715588832        8395.8821617503054     
   27.203551362704427        91.331787756381885        8387.5792719542715     
   27.279063689305229        106.27698938924438        8372.6340703214082     
   27.361945816799018        102.95583347083048        8412.4879413423751     
   27.445359007066237        104.61641143003743        8420.7908311384108     
   27.524414626802205        102.95583347083048        8435.7360327712722     
   27.622182657148297        101.29525551162355        8463.9658580777905     
   27.708309201582765        97.974099593209658        8463.9658580777905     
   27.791505378715158        99.634677552416605        8492.1956833843087     
   27.880670316589590        102.95583347083048        8508.8014629763784     
   27.963320290261276        101.29525551162355        8543.6736001197241     
   28.039810400333010        99.634677552416605        8545.3341780789306     
   28.115607177983787        101.29525551162355        8573.5640033854488     
   28.197876239509451        102.95583347083048        8588.5092050183121     
   28.276411588609715        107.93756734845132        8610.0967184880010     
   28.350748655597631        104.61641143003743        8630.0236539984853     
   28.434052292054165        102.95583347083048        8635.0053878761064     
   28.514744731917531        109.59814530765827        8648.2900115497614     
   28.607368063500026        117.90103510369298        8696.4467723667622     
   28.681424992046196        117.90103510369298        8726.3371756324868     
   28.745374167470334        116.24045714448604        8751.2458450205922     
   28.817624026126332        112.91930122607215        8771.1727805310747     
   28.892328589243196        114.57987918527910        8782.7968262455233     
   28.967003790381671        109.59814530765827        8817.6689633888691     
   29.045047831707631        119.56161306289992        8890.7343935939753     
   29.113305929362365        119.56161306289992        8917.3036409412853     
   29.176113116975067        119.56161306289992        8950.5152001254246     
   29.255755455673540        116.24045714448604        8937.2305764517696     
   29.337036335362363        109.59814530765827        8973.7632915543218     
   29.418235013472120        109.59814530765827        8960.4786678806668     
   29.495287144581113        111.25872326686520        8982.0661813503575     
   29.561194580778270        111.25872326686520        8985.3873372687704     
   29.641460550043533        111.25872326686520        8998.6719609424272     
   29.704088375433269        111.25872326686520        9035.2046760449794     
   29.772397671193207        109.59814530765827        9053.4710335962554     
   29.847954151082558        116.24045714448604        9080.0402809435673     
   29.913628094259998        116.24045714448604        9106.6095282908773     
   30.007466408727765        111.25872326686520        9124.8758858421534     
   30.084319487303219        114.57987918527910        9128.1970417605680     
   30.159479433181641        114.57987918527910        9144.8028213526377     
   30.230013392741970        106.27698938924438        9169.7114907407413     
   30.320391475882801        102.95583347083048        9199.6018940064660     
   30.394893234607320        106.27698938924438        9196.2807380880531     
   30.470862584352826        106.27698938924438        9216.2076735985356     
   30.562337390601698        102.95583347083048        9219.5288295169503     
   30.653379633860204        102.95583347083048        9222.8499854353631     
   30.734024121171416        104.61641143003743        9224.5105633945714     
   30.822139230885035        111.25872326686520        9231.1528752313989     
   30.886470237182980        111.25872326686520        9254.4009666602960     
   30.944857202384526        107.93756734845132        9280.9702140076060     
   31.025327816692453        102.95583347083048        9299.2365715588821     
   31.091306460862015        104.61641143003743        9307.5394613549179     
   31.163956288855356        97.974099593209658        9324.1452409469875     
   31.249222813871981        106.27698938924438        9335.7692866614361     
   31.319911043058148        111.25872326686520        9327.4663968654004     
   31.398863656684167        107.93756734845132        9337.4298646206425     
   31.468844508781391        111.25872326686520        9337.4298646206425     
   31.532933364787308        112.91930122607215        9359.0173780903333     
   31.601446893960233        114.57987918527910        9383.9260474784369     
   31.671624450857841        107.93756734845132        9390.5683593152644     
   31.746320852691678        104.61641143003743        9410.4952948257487     
   31.807393081315269        102.95583347083048        9425.4404964586101     
   31.877571245902953        104.61641143003743        9466.9549454387852     
   31.951669100568427        97.974099593209658        9470.2761013571981     
   32.033215468014703        94.652943674795779        9473.5972572756127     
   32.113736543121810        92.992365715588832        9468.6155233979916     
   32.191762760359978        94.652943674795779        9463.6337895203706     
   32.274840248354110        102.95583347083048        9495.1847707453016     
   32.359082546178890        102.95583347083048        9495.1847707453016     
   32.423024535591637        99.634677552416605        9475.2578352348191     
   32.495669355774133        102.95583347083048        9488.5424589084741     
   32.579751605908200        97.974099593209658        9516.7722842149924     
   32.663089508311003        94.652943674795779        9530.0569078886474     
   32.760063214144395        94.652943674795779        9549.9838433991317     
   32.825757401119240        84.689475919554113        9530.0569078886474     
   32.917821639539866        84.689475919554113        9523.4145960518199     
   32.995801285868765        91.331787756381885        9523.4145960518199     
   33.082675276690019        83.028897960347166        9521.7540180926135     
   33.170327273452855        83.028897960347166        9531.7174858478556     
   33.254621336830645        81.368320001140233        9536.6992197254767     
   33.337983548016823        84.689475919554113        9526.7357519702346     
   33.435565666586058        84.689475919554113        9546.6626874807171     
   33.515535028983400        88.010631837968006        9536.6992197254767     
   33.594287093790321        81.368320001140233        9546.6626874807171     
   33.676118778218388        81.368320001140233        9549.9838433991317     
   33.758645233661923        79.707742041933287        9548.3232654399253     
   33.851623066201611        83.028897960347166        9554.9655772767528     
   33.939021427802444        81.368320001140233        9540.0203756438896     
   34.025856094521302        83.028897960347166        9545.0021095215106     
   34.113890937943196        76.386586123519393        9521.7540180926135     
   34.203064523328315        74.726008164312447        9500.1665046229227     
   34.277143073691015        78.047164082726340        9490.2030368676824     
   34.373038565217755        78.047164082726340        9480.2395691124402     
   34.457103226041831        76.386586123519393        9481.9001470716466     
   34.549882014227407        78.047164082726340        9447.0280099283009     
   34.639369781361914        79.707742041933287        9412.1558727849551     
   34.719128801661256        81.368320001140233        9387.2472033968515     
   34.813281848786772        79.707742041933287        9385.5866254376433     
   34.914760178707958        74.726008164312447        9377.2837356416094     
   35.001982711388706        71.404852245898567        9344.0721764574701     
   35.086664978338490        74.726008164312447        9334.1087087022297     
   35.180251892967107        78.047164082726340        9320.8240850285729     
   35.267444374538108        79.707742041933287        9289.2731038036418     
   35.352180684538276        74.726008164312447        9300.8971495180904     
   35.441097339235142        79.707742041933287        9275.9884801299850     
   35.519150871046570        78.047164082726340        9267.6855903339510     
   35.601494640810202        79.707742041933287        9266.0250123747446     
   35.704820428351582        74.726008164312447        9267.6855903339510     
   35.795319751187776        89.671209797174939        9275.9884801299850     
   35.888949496154332        89.671209797174939        9262.7038564563300     
   35.968420662491184        92.992365715588832        9279.3096360483996     
   36.048070170694217        84.689475919554113        9290.9336817628482     
   36.136456315163706        84.689475919554113        9274.3279021707785     
   36.215481199509028        74.726008164312447        9274.3279021707785     
   36.288745513363423        74.726008164312447        9274.3279021707785     
   36.360679641514906        78.047164082726340        9274.3279021707785     
   36.465651856519749        91.331787756381885        9297.5759935996757     
   36.545042271061909        94.652943674795779        9304.2183054365032     
   36.628846268309374        88.010631837968006        9317.5029291101600     
   36.710983700915470        91.331787756381885        9320.8240850285729     
   36.794247664042395        84.689475919554113        9314.1817731917454     
   36.858948781650405        83.028897960347166        9315.8423511509518     
   36.947679689275041        79.707742041933287        9309.2000393141243     
   37.022916194646605        83.028897960347166        9335.7692866614361     
   37.125633821860674        83.028897960347166        9329.1269748246086     
   37.210387664178057        88.010631837968006        9320.8240850285729     
   37.284381872455626        91.331787756381885        9334.1087087022297     
   37.367411985462709        94.652943674795779        9344.0721764574701     
   37.468479384715550        89.671209797174939        9359.0173780903333     
   37.543744761239445        92.992365715588832        9352.3750662535058     
   37.629581390446411        84.689475919554113        9354.0356442127122     
   37.718658959174626        86.350053878761059        9349.0539103350911     
   37.803534190887149        88.010631837968006        9347.3933323758847     
   37.905281206681281        86.350053878761059        9359.0173780903333     
   37.971893724558697        94.652943674795779        9387.2472033968515     
   38.046587157594843        94.652943674795779        9400.5318270705066     
   38.133941603861253        96.313521634002711        9385.5866254376433     
   38.211044474029556        96.313521634002711        9395.5500931928855     
   38.297205194647454        88.010631837968006        9340.7510205390572     
   38.373576425855340        91.331787756381885        9337.4298646206425     
   38.441103682654060        91.331787756381885        9337.4298646206425     
   38.526323020096363        89.671209797174939        9342.4115984982636     
   38.626679354301949        94.652943674795779        9334.1087087022297     
   38.730215805570083        94.652943674795779        9357.3568001311269     
   38.806789652436194        94.652943674795779        9330.7875527838150     
   38.886258386925505        91.331787756381885        9340.7510205390572     
   38.986762546983122        96.313521634002711        9345.7327544166783     
   39.074362328461063        102.95583347083048        9365.6596899271608     
   39.137531588545151        104.61641143003743        9357.3568001311269     
   39.215053252780656        106.27698938924438        9365.6596899271608     
   39.299160887054974        101.29525551162355        9383.9260474784369     
   39.376963087393044        96.313521634002711        9385.5866254376433     
   39.432676106463596        94.652943674795779        9387.2472033968515     
   39.506915143936745        92.992365715588832        9368.9808458455755     
   39.578894494254335        92.992365715588832        9362.3385340087461     
   39.646320708387833        88.010631837968006        9367.3202678863672     
   39.728176979603752        83.028897960347166        9375.6231576824030     
   39.826054301166799        84.689475919554113        9373.9625797231947     
   39.904840703441820        88.010631837968006        9380.6048915600240     
   39.993838986675151        88.010631837968006        9383.9260474784369     
   40.076034401403405        83.028897960347166        9372.3020017639883     
   40.170710869582152        83.028897960347166        9362.3385340087461     
   40.259261984129147        81.368320001140233        9360.6779560495397     
   40.357834711045165        81.368320001140233        9340.7510205390572     
   40.451952467673330        79.707742041933287        9335.7692866614361     
   40.538065186511623        81.368320001140233        9307.5394613549179     
   40.623856926371246        84.689475919554113        9280.9702140076060     
   40.695761810941789        86.350053878761059        9289.2731038036418     
   40.771489622714100        84.689475919554113        9290.9336817628482     
   40.858809563406012        91.331787756381885        9300.8971495180904     
   40.947137348894486        88.010631837968006        9327.4663968654004     
   41.026778464176239        92.992365715588832        9309.2000393141243     
   41.104306458729347        96.313521634002711        9295.9154156404693     
   41.194138437711736        96.313521634002711        9315.8423511509518     
   41.270935920503106        91.331787756381885        9320.8240850285729     
   41.367559832841913        89.671209797174939        9325.8058189061940     
   41.456597637320904        89.671209797174939        9339.0904425798490     
   41.543955352016134        88.010631837968006        9340.7510205390572     
   41.638569732089572        83.028897960347166        9325.8058189061940     
   41.717035809326276        88.010631837968006        9317.5029291101600     
   41.798083584285742        94.652943674795779        9300.8971495180904     
   41.876046484493600        97.974099593209658        9284.2913699260207     
   41.962247904119778        92.992365715588832        9279.3096360483996     
   42.045358979235615        94.652943674795779        9300.8971495180904     
   42.120218037850989        97.974099593209658        9287.6125258444335     
   42.203311483833289        97.974099593209658        9307.5394613549179     
   42.285903205070248        97.974099593209658        9320.8240850285729     
   42.354883525307976        94.652943674795779        9350.7144882942976     
   42.432909182751104        91.331787756381885        9330.7875527838150     
   42.517746074390978        91.331787756381885        9354.0356442127122     
   42.593558807500671        92.992365715588832        9322.4846629877811     
   42.672905511808658        99.634677552416605        9329.1269748246086     
   42.761701909795221        99.634677552416605        9335.7692866614361     
   42.829923646606936        99.634677552416605        9345.7327544166783     
   42.912574620452851        97.974099593209658        9330.7875527838150     
   42.997244383867368        97.974099593209658        9350.7144882942976     
   43.063663397517843        96.313521634002711        9342.4115984982636     
   43.144342370386212        92.992365715588832        9335.7692866614361     
   43.207564381234825        91.331787756381885        9307.5394613549179     
   43.280753033685947        91.331787756381885        9287.6125258444335     
   43.365475257795651        86.350053878761059        9266.0250123747446     
   43.458676025072677        83.028897960347166        9262.7038564563300     
   43.532591575063073        83.028897960347166        9256.0615446195025     
   43.629275694050285        83.028897960347166        9252.7403887010878     
   43.710435424008452        78.047164082726340        9227.8317193129842     
   43.776400900217951        81.368320001140233        9217.8682515577420     
   43.855629218579828        78.047164082726340        9184.6566923736045     
   43.962364898024958        73.065430205105514        9196.2807380880531     
   44.051583261406599        81.368320001140233        9181.3355364551899     
   44.143563887474741        86.350053878761059        9209.5653617617081     
   44.213744553178927        84.689475919554113        9201.2624719656742     
   44.293746707707264        84.689475919554113        9187.9778482920174     
   44.388448569354878        96.313521634002711        9182.9961144143963     
   44.464320001192092        96.313521634002711        9149.7845552302588     
   44.530660573973023        92.992365715588832        9169.7114907407413     
   44.623044604308369        91.331787756381885        9164.7297568631202     
   44.706077097967416        91.331787756381885        9184.6566923736045     
   44.794959506992726        86.350053878761059        9196.2807380880531     
   44.859354297300293        94.652943674795779        9201.2624719656742     
   44.946988826758805        92.992365715588832        9192.9595821696385     
   45.021503981176885        91.331787756381885        9194.6201601288449     
   45.104441244443585        92.992365715588832        9182.9961144143963     
   45.200728398320138        94.652943674795779        9171.3720686999477     
   45.290236659846286        94.652943674795779        9164.7297568631202     
   45.380725263161523        101.29525551162355        9158.0874450262927     
   45.462967162203753        107.93756734845132        9158.0874450262927     
   45.536389125238109        101.29525551162355        9181.3355364551899     
   45.621378927998570        99.634677552416605        9189.6384262512256     
   45.704156510861907        94.652943674795779        9178.0143805367770     
   45.780466141011452        89.671209797174939        9206.2442058432935     
   45.842381074615247        86.350053878761059        9186.3172703328109     
   45.921430777059008        91.331787756381885        9181.3355364551899     
   45.991793105254260        104.61641143003743        9184.6566923736045     
   46.080668169787707        99.634677552416605        9179.6749584959834     
   46.165110857018533        91.331787756381885        9164.7297568631202     
   46.244252881600410        89.671209797174939        9169.7114907407413     
   46.340101410374743        88.010631837968006        9187.9778482920174     
   46.415665868634235        92.992365715588832        9159.7480229854991     
   46.507413149710054        89.671209797174939        9153.1057111486716     
   46.602765675213178        94.652943674795779        9141.4816654342230     
   46.691032877742437        92.992365715588832        9126.5364638013616     
   46.789554362434394        89.671209797174939        9123.2153078829469     
